billing_id,subscription_id,amount,billing_date,payment
1,54,308.56,04-01-2024,paid
2,52,200.11,26-05-2024,paid
3,6,407.49,24-06-2024,paid
4,100,289.68,09-04-2024,pending
5,16,114.07,22-11-2024,pending
6,24,411.41,26-11-2024,paid
7,97,194.83,27-08-2024,failed
8,17,32.64,13-09-2024,pending
9,10,336.98,12-09-2024,pending
10,63,376.25,02-12-2023,pending
11,86,493.15,26-06-2024,failed
12,51,10.43,02-07-2024,paid
13,85,463.86,12-02-2024,failed
14,18,84.45,08-08-2024,failed
15,74,110.86,24-07-2024,failed
16,32,242.59,03-04-2024,failed
17,32,343.47,03-04-2024,pending
18,67,233.4,02-07-2024,failed
19,35,265.41,25-02-2024,paid
20,97,17.89,19-03-2024,failed
21,21,397.44,02-03-2024,paid
22,78,344.58,22-11-2024,failed
23,82,325.23,02-01-2024,pending
24,79,21.76,23-12-2023,paid
25,5,179.99,06-04-2024,paid
26,98,415.26,21-05-2024,paid
27,41,319.6,03-02-2024,failed
28,31,49.62,16-07-2024,paid
29,14,174.55,22-11-2024,failed
30,81,215.18,14-09-2024,pending
31,44,25.95,04-08-2024,pending
32,49,27.6,20-09-2024,paid
33,15,107.52,18-08-2024,pending
34,95,190.84,23-08-2024,pending
35,46,255.43,16-03-2024,pending
36,4,255.62,09-08-2024,failed
37,23,294.52,03-08-2024,failed
38,5,166.9,31-07-2024,paid
39,27,395.99,18-12-2023,pending
40,47,400.19,09-05-2024,failed
41,23,73.93,29-07-2024,pending
42,24,412.08,20-09-2024,failed
43,85,355.81,31-03-2024,paid
44,31,109.12,14-04-2024,failed
45,58,241.17,16-01-2024,failed
46,41,71.74,28-02-2024,paid
47,51,31.32,20-07-2024,pending
48,77,376.94,20-10-2024,paid
49,79,333.97,07-11-2024,failed
50,47,243.13,17-11-2024,paid
51,48,333.59,13-04-2024,paid
52,27,152.27,03-05-2024,failed
53,30,115.25,08-04-2024,paid
54,43,228.58,18-11-2024,failed
55,5,492.47,09-11-2024,paid
56,75,335.56,14-07-2024,pending
57,98,406.19,19-09-2024,failed
58,83,299.26,13-04-2024,pending
59,56,191.19,09-09-2024,failed
60,24,249.58,07-02-2024,failed
61,45,387.56,28-01-2024,failed
62,98,416.63,05-10-2024,pending
63,1,180.02,12-12-2023,pending
64,45,359.57,18-09-2024,pending
65,11,339.43,30-10-2024,paid
66,7,46.86,17-09-2024,paid
67,65,103.39,08-11-2024,failed
68,63,175.25,24-03-2024,paid
69,91,450.52,30-12-2023,paid
70,98,443.56,24-09-2024,failed
71,60,307.79,07-08-2024,failed
72,30,88.54,04-01-2024,failed
73,73,199.46,28-12-2023,pending
74,33,49.01,13-08-2024,failed
75,3,73.47,05-03-2024,pending
76,29,404.86,19-10-2024,pending
77,1,370.16,15-07-2024,pending
78,79,380.28,11-12-2023,paid
79,11,50.87,24-10-2024,failed
80,71,54.44,18-05-2024,paid
81,35,398.69,15-01-2024,pending
82,83,178.46,07-05-2024,pending
83,72,22.97,16-05-2024,pending
84,17,338.12,24-10-2024,paid
85,96,80.31,21-04-2024,pending
86,8,136.46,19-05-2024,paid
87,11,301.57,05-12-2023,pendin
88,80,120.49,11-08-2024,pending
89,10,397.8,28-11-2024,failed
90,10,384.03,23-03-2024,paid
91,57,87.02,21-09-2024,pending
92,92,32.19,15-03-2024,pending
93,95,324.39,13-05-2024,failed
94,49,175.98,22-09-2024,pending
95,11,391.85,08-12-2023,failed
96,60,209.74,06-05-2024,failed
97,17,199.35,04-06-2024,pending
98,96,31.25,02-12-2023,failed
99,4,383.33,06-05-2024,failed
100,42,296.99,14-12-2023,paid
